"org_ID";"org";"org_type";"founded";"ended";"end_type"
1;"National Association for the Advancement of C";"";"";"";""
2;"Confine Project";"";"";"";""
3;"Jewish Theological Seminary of America";"";"";"";""
4;"President of the United States";"";"";"";""
5;"Republican Party (United States)";"";"";"";""
6;"U.S. Representative (NY)";"";"";"";""
7;"Democratic Party";"";"";"";""
8;"U.S. Ambassador to the United Nations";"";"";"";""
9;"Führer of the Third Reich";"";"";"";""
10;"California Institute of Technology";"";"";"";""
11;"Aliance for Climate Protection";"";"";"";""
12;"Vice President of the United States";"";"";"";""
13;"National Science Foundation";"";"";"";""
14;"American Chemical Society";"";"";"";""
15;"African Methodist Episcopal Zion Church";"";"";"";""
16;"U.S. Representative (NC)";"";"";"";""
17;"Mayor of Jackson, MS";"";"";"";""
18;"U.S. Representative (SC)";"";"";"";""
19;"North Tonawanda High School";"";"";"";""
20;"University of California, Los Angeles";"";"";"";""
21;"New York City College";"";"";"";""
22;"March on Washington for Jobs and Freedom";"";"";"";""
23;"George F. Slater Fund for the Education of Fr";"";"";"";""
24;"The Christian Recorder";"";"";"";""
25;"Illinois State Senate";"";"";"";""
26;"Office of the President-Elect";"";"";"";""
27;"U.S. Representative (TX)";"";"";"";""
28;"U.S. Representative (CA)";"";"";"";""
29;"U.S. Representative (MA)";"";"";"";""
30;"A. Philip Randolph Institute";"";"";"";""
31;"Congress of Racial Equality";"";"";"";""
32;"Morehouse College";"";"";"";""
33;"U.S. Representative (GA)";"";"";"";""
34;"First Presbyterian Church";"";"";"";""
35;"Governor of South Carolina";"";"";"";""
36;"U.S. Senator (SC)";"";"";"";""
37;"Sauk Tribe";"";"";"";""
38;"U.S. Senator (MS)";"";"";"";""
39;"U.S. Commodity Futures Trading Commission";"";"";"";""
40;"City College of New York";"";"";"";""
41;"First Baptist Church of West Dallas";"";"";"";""
42;"Students for a Democratic Society";"";"";"";""
43;"Permanent Representative to the United Nation";"";"";"";""
44;"Leader of the Free French";"";"";"";""
45;"Mayor of Fayette, MS";"";"";"";""
46;"U.S. Senator (MA)";"";"";"";""
47;"Iroquois Confederacy of Nations";"";"";"";""
48;"Nez Percé Tribe";"";"";"";""
49;"Choctaw Tribe";"";"";"";""
50;"Creek Tribe";"";"";"";""
51;"Seneca Tribe";"";"";"";""
52;"Shawnee Tribe";"";"";"";""
53;"United States Army";"";"";"";""
54;"U.S. Department of Defense";"";"";"";""
55;"Defense of Henry Sweet";"";"";"";""
56;"United States Court of Appeals for the Distri";"";"";"";""
57;"Southern Conference for Human Welfare";"";"";"";""
58;"Japanese American Citizens League";"";"";"";""
59;"Second Baptist Church";"";"";"";""
60;"Frankean Synod of the Lutheran Church";"";"";"";""
61;"United Steelworkers of America";"";"";"";""
62;"Southern Christian Leadership Conference";"";"";"";""
63;"Student Nonviolent Coordinating Committee";"";"";"";""
64;"United Church of Christ";"";"";"";""
65;"Catholic Worker Movement";"";"";"";""
66;"General of the Army";"";"";"";""
67;"President of the Republic of Ireland";"";"";"";""
68;"Chatham College";"";"";"";""
69;"Committee to Defend Negro Leadership";"";"";"";""
70;"Liberia College";"";"";"";""
71;"Black Panther Party";"";"";"";""
72;"UN Commission on Human Rights";"";"";"";""
73;"Black Muslims";"";"";"";""
74;"American Equal Rights Association";"";"";"";""
75;"Women's Social and Political Union";"";"";"";""
76;"Imperial House of Japan";"";"";"";""
77;"Emperor of Japan";"";"";"";""
78;"United Presbyterian Church";"";"";"";""
79;"U.S. Senator (MN)";"";"";"";""
80;"American Railway Union";"";"";"";""
81;"Industrial Workers of the World (IWW)";"";"";"";""
82;"Social Democratic Party of America";"";"";"";""
83;"President of the Republic of South Africa";"";"";"";""
84;"Mississippi Freedom Democratic Party";"";"";"";""
85;"Senior United States Circuit Judge";"";"";"";""
86;"President of France";"";"";"";""
87;"Avery College";"";"";"";""
88;"Negro Labor Committee";"";"";"";""
89;"Mattachine Society";"";"";"";""
90;"The North Star";"";"";"";""
91;"Center for Defense Information";"";"";"";""
92;"Governor of Alabama";"";"";"";""
93;"National Liberty Party";"";"";"";""
94;"Boston City Council";"";"";"";""
95;"Howard University";"";"";"";""
96;"Prime Minister of Israel";"";"";"";""
97;"Pennsylvania Delegate";"";"";"";""
98;"Cuban Anti-Slavery Committee";"";"";"";""
99;"Fifteenth Street Presbyterian Church";"";"";"";""
100;"Shiloh Presbyterian Church in NYC";"";"";"";""
101;"Brick Presbyterian Church";"";"";"";""
102;"Atlanta Constitution";"";"";"";""
103;"Democratic Party (United States)";"";"";"";""
104;"First Lady of the United States";"";"";"";""
105;"U.S. Department of State";"";"";"";""
106;"U.S. Senator (NY)";"";"";"";""
107;"U.S. Representative (VA)";"";"";"";""
108;"Boston University";"";"";"";""
109;"Socialist Party of America";"";"";"";""
110;"Mayor of Minneapolis, MN";"";"";"";""
111;"U.S. Senator (LA)";"";"";"";""
112;"I. F. Stone’s Weekly";"";"";"";""
113;"Prime Minister of India";"";"";"";""
114;"Colored Caulkers' Trades Union Society of Bal";"";"";"";""
115;"Statistical Association of the Colored People";"";"";"";""
116;"Institutional Church";"";"";"";""
117;"Paris Antislavery Conference";"";"";"";""
118;"African Methodist Episcopal Church";"";"";"";""
119;"Governor of Mississippi";"";"";"";""
120;"Federal Bureau of Investigations";"";"";"";""
121;"Governor of North Carolina";"";"";"";""
122;"National Religious Training School";"";"";"";""
123;"Manual Training and Industrial School";"";"";"";""
124;"South for the Fellowship of Reconciliation";"";"";"";""
125;"U.S. Representative (AL)";"";"";"";""
126;"Harlem Section of the Communist Party";"";"";"";""
127;"University Methodist Church";"";"";"";""
128;"Confederate States of America";"";"";"";""
129;"National Rainbow Coalition";"";"";"";""
130;"National Afro-American Council";"";"";"";""
131;"Association of Southern Women for the Prevent";"";"";"";""
132;"American Jewish Congress";"";"";"";""
133;"Bowdoin College";"";"";"";""
134;"Church Extension Society, AME Church";"";"";"";""
135;"First Church of Boston";"";"";"";""
136;"Atlanta Baptist College";"";"";"";""
137;"University of Chicago";"";"";"";""
138;"OH State Legislator";"";"";"";""
139;"Defendants (Amistad slaves)";"";"";"";""
140;"U.S. Representative (MS)";"";"";"";""
141;"Spelman College";"";"";"";""
142;"Colored Presbyterian Church of Philadelphia";"";"";"";""
143;"Chicano Political Party";"";"";"";""
144;"U.S. Senator (NM)";"";"";"";""
145;"General Secretary of the Communist Party";"";"";"";""
146;"National Association of Negro Women";"";"";"";""
147;"U.S. Representative (OH)";"";"";"";""
148;"GA State Legislator";"";"";"";""
149;"University of Virginia";"";"";"";""
150;"Temple Shaare Emeth";"";"";"";""
151;"Redstockings";"";"";"";""
152;"Royal Family of the U.K.";"";"";"";""
153;"Northside Center for Child Development";"";"";"";""
154;"Nation of Islam";"";"";"";""
155;"King of England";"";"";"";""
156;"Chicago Teachers Union";"";"";"";""
157;"Commonplace";"";"";"";""
158;"ACT UP";"";"";"";""
159;"Governor of Florida";"";"";"";""
160;"National Association of Broadcasters";"";"";"";""
161;"Prince Hall Grand Lodge of Free and Accepted ";"";"";"";""
162;"United States Department of Justice";"";"";"";""
163;"Muslim Mosque, Inc.";"";"";"";""
164;"Universal Negro Improvement Association";"";"";"";""
165;"Children's Defense Fun";"";"";"";""
166;"Christ Church Bay Ridge";"";"";"";""
167;"Louisville Times";"";"";"";""
168;"Dexter Avenue Baptist Church";"";"";"";""
169;"Ebenezer Baptist Church";"";"";"";""
170;"Montgomery Improvement Association";"";"";"";""
171;"U.S. Army";"";"";"";""
172;"National Catholic Conference";"";"";"";""
173;"Parents' Workshop for Equality in New York Ci";"";"";"";""
174;"Emperor of the French";"";"";"";""
175;"African Baptist Society";"";"";"";""
176;"African National Congress";"";"";"";""
177;"President of South Africa";"";"";"";""
178;"Prime Minister of Great Britain";"";"";"";""
179;"Member of Parliament";"";"";"";""
180;"Governor of Arkansas";"";"";"";""
181;"First Lieutenant Governor of Louisiana";"";"";"";""
182;"CA State Legislator";"";"";"";""
183;"U.S. Representative (CO)";"";"";"";""
184;"Concord Church";"";"";"";""
185;"Colored High School";"";"";"";""
186;"St. Philip's Episcopal Church";"";"";"";""
187;"Prime Minister of Canada";"";"";"";""
188;"Pope of the Catholic Church";"";"";"";""
189;"African Lodge at Menotomy, MA";"";"";"";""
190;"Queen of England";"";"";"";""
191;"National Council of La Raza";"";"";"";""
192;"Mayor of Gary, IN";"";"";"";""
193;"U.S. Senator (CA)";"";"";"";""
194;"University of Central Florida";"";"";"";""
195;"U.S. Senator (HI)";"";"";"";""
196;"U.S. Senator (GA)";"";"";"";""
197;"U.S. Senator (WV)";"";"";"";""
198;"Southwestern Christian Advocate";"";"";"";""
199;"Tennessee State Legislator";"";"";"";""
200;"Manhattan Project";"";"";"";""
201;"Hampton Institute";"";"";"";""
202;"Chicago Defender";"";"";"";""
203;"Fairleigh Dickinson University";"";"";"";""
204;"President of the Philippines";"";"";"";""
205;"Crisis";"";"";"";""
206;"United States Mission to the United Nations";"";"";"";""
207;"U.S. Senator (AL)";"";"";"";""
208;"Yale University";"";"";"";""
209;"Lowndes County Freedom Organization";"";"";"";""
210;"New York Age";"";"";"";""
211;"14th Dalai Lama of Tibet";"";"";"";""
212;"First Presbyterian Church in New York";"";"";"";""
213;"Prime Minister of the United Kingdom";"";"";"";""
214;"U.S. Senator (OH)";"";"";"";""
215;"SC Legislator";"";"";"";""
216;"Circuit Court, Fourteenth Judicial Circuit of";"";"";"";""
217;"NAACP Legal Defense and Educational Fund";"";"";"";""
218;"Centers for Disease Control and Prevention (C";"";"";"";""
219;"President of Czechoslovakia";"";"";"";""
220;"National Gay and Lesbian Task Force";"";"";"";""
221;"Bolshevik Party";"";"";"";""
222;"Foreign Minister of the USSR";"";"";"";""
223;"Baltimore Bar";"";"";"";""
224;"Atlanta University";"";"";"";""
225;"American Federation of Labor and Congress of ";"";"";"";""
226;"National Urban League";"";"";"";""
227;"National Negro Labor Council";"";"";"";""
228;"State College for Colored Students";"";"";"";""
229;"Iowa State Teachers College";"";"";"";""
230;"Assistant Attorney General of the US";"";"";"";""
231;"Civil Rights Congress";"";"";"";""
232;"Liberator";"";"";"";""
233;"Boston Guardian";"";"";"";""
234;"Foster-Ford Committee for Equal Rights";"";"";"";""
235;"U.S. Senator (MD)";"";"";"";""
236;"Wilberforce University";"";"";"";""
237;"Green Party";"";"";"";""
238;"U.S. Senator (NC)";"";"";"";""
239;"Station WRAI";"";"";"";""
240;"Oxford Union";"";"";"";""
241;"University of Denver";"";"";"";""
242;"Hofstra University";"";"";"";""
243;"Lynn University";"";"";"";""
244;"Station WINS";"";"";"";""
245;"SC Legislature";"";"";"";""
246;"Black Hat Briefings";"";"";"";""
247;"New York Anti-Slavery Society";"";"";"";""
248;"Association for the Study of Negro Life and H";"";"";"";""
249;"American Colonization Society";"";"";"";""
250;"National Woman's Party";"";"";"";""
251;"Alpha Phi Alpha";"";"";"";""
252;"Lincoln University";"";"";"";""
253;"American Anti-Slavery Society";"";"";"";""
254;"Brown University";"";"";"";""
255;"Virginia Voters League";"";"";"";""
256;"NAACP";"";"";"";""
257;"CORE";"";"";"";""
258;"National Negro Congress";"";"";"";""
259;"Fellowship of the Concerned";"";"";"";""
260;"Stuyvesant Institute";"";"";"";""
261;"Pennsylvania Society for Promoting the Abolit";"";"";"";""
262;"Boston Suffrage League";"";"";"";""
263;"Tuskegee University";"";"";"";""
264;"Tuskegee Institute";"";"";"";""
265;"Harvard University";"";"";"";""
266;"Paine College";"";"";"";""
267;"University of Utah";"";"";"";""
268;"State University of Iowa";"";"";"";""
269;"Stanford University";"";"";"";""
270;"New York Council of the Arts, Sciences and Pr";"";"";"";""
271;"Harvard School of Business Administration";"";"";"";""
272;"Disciples of Christ";"";"";"";""
273;"Middle States Association of Colleges and Sec";"";"";"";""
274;"Negro Congress";"";"";"";""
275;"Dillard University";"";"";"";""
276;"National American Woman Suffrage Association";"";"";"";""
277;"Southern Sociological Congress";"";"";"";""
278;"National Afro-American League";"";"";"";""
279;"National FFA Organization";"";"";"";""
280;"Georgia Undocumented Youth Alliance";"";"";"";""
281;"Catholic Interracial Council of New York";"";"";"";""
282;"Kansas State University";"";"";"";""
283;"Lexington Democratic Club";"";"";"";""
284;"Los Angeles Branch of the NAACP";"";"";"";""
285;"Negro Commission of the Communist Party";"";"";"";""
286;"Million Dollar Round Table";"";"";"";""
287;"Office of Community Oriented Policing Service";"";"";"";""
288;"Urban League";"";"";"";""
289;"Women's National Loyal League";"";"";"";""
290;"National Association for the Advacement of Co";"";"";"";""
291;"New York State Anti-Slavery Society";"";"";"";""
292;"National Organization for Women (NOW)";"";"";"";""
293;"Douglass Institute";"";"";"";""
294;"National Jewish Community Relations Advisory ";"";"";"";""
295;"March on Washington Movement";"";"";"";""
296;"Radio-Television News Directors Association";"";"";"";""
297;"National Negro Business League";"";"";"";""
298;"United Order of Odd Fellows of America";"";"";"";""
299;"Southern Newspaper Publishers' Association";"";"";"";""
300;"Southern Negro Youth Congress";"";"";"";""
301;"Assocation of Citizens' Councils of Mississip";"";"";"";""
302;"National Catholic Conference for Interracial ";"";"";"";""
303;"U.S. House of Representatives";"";"";"";""
304;"Women's Christian Temperance Union";"";"";"";""
305;"National Labor Union";"";"";"";""
306;"The Association of Artists for Freedom";"";"";"";""
307;"U.S. Senate";"";"";"";""
308;"United Nations";"";"";"";""
309;"University of California, Berkeley";"";"";"";""
310;"Scientific Research Society of America";"";"";"";""
311;"Wilmingston District Epworth League";"";"";"";""
312;"English Army";"";"";"";""
313;"Court at Newtown";"";"";"";""
314;"English Parliament";"";"";"";""
315;"Second Virginia Convention";"";"";"";""
316;"Continental Army";"";"";"";""
317;"Constitutional Convention";"";"";"";""
318;"unknown";"";"";"";""
319;"New York African Society for Mutual Relief";"";"";"";""
320;"Osages Tribe";"";"";"";""
321;"Old Guard";"";"";"";""
322;"African Masonic Hall";"";"";"";""
323;"MA House of Representatives";"";"";"";""
324;"Massachusetts Legislature";"";"";"";""
325;"Anti-Slavery Convention of American Women";"";"";"";""
326;"Massachusetts Antislavery Society";"";"";"";""
327;"U.S. Supreme Court";"";"";"";""
328;"British and Foreign Antislavery Society";"";"";"";""
329;"Hibernian Antislavery Society";"";"";"";""
330;"Legislative Committee";"";"";"";""
331;"Kansas State Legislature";"";"";"";""
332;"Female Anti-Slavery Society of Salem, MA";"";"";"";""
333;"Military Committee";"";"";"";""
334;"American Antislavery Society";"";"";"";""
335;"NY Legislature";"";"";"";""
336;"Western Reserve College";"";"";"";""
337;"CA State Legislature";"";"";"";""
338;"Southac Street Church";"";"";"";""
339;"US District Court for Northern District of Oh";"";"";"";""
340;"Court";"";"";"";""
341;"Cooper Union";"";"";"";""
342;"Massachussets Anti-Slavery Society";"";"";"";""
343;"Massachussetts Anti-Slavery Society";"";"";"";""
344;"Women's Loyal League (of Cooper Union)";"";"";"";""
345;"Republican Leaders (MA)";"";"";"";""
346;"Army of Northern Virginia";"";"";"";""
347;"Young Men's Literary and Debating Society of ";"";"";"";""
348;"U.S. State Legislature";"";"";"";""
349;"Oberlin College";"";"";"";""
350;"Banneker Literary Club";"";"";"";""
351;"American Social Science Association";"";"";"";""
352;"TN State Legislature";"";"";"";""
