"org_ID";"org";"org_type";"founded";"ended";"end_type"
353;"Freedman's Aid Society";"";"";"";""
354;"Brooklyn Literary Union";"";"";"";""
355;"New England Society of New York";"";"";"";""
356;"Confederate Survivors' Association";"";"";"";""
357;"National League of Boston";"";"";"";""
358;"International Council of Women";"";"";"";""
359;"Educational League of Gergia";"";"";"";""
360;"Council Meeting of Hunkpapa Sioux";"";"";"";""
361;"South Carolina General Assembly";"";"";"";""
362;"House Committee on the Judiciary";"";"";"";""
363;"Senate Committee on Woman Suffrage";"";"";"";""
364;"Ethical Culture Societies";"";"";"";""
365;"World's Congress of Representative Women";"";"";"";""
366;"Parliament of the World's Religions";"";"";"";""
367;"National Council of Colored Men";"";"";"";""
368;"Women's Era Club";"";"";"";""
369;"Atlanta Cotton States and International Conve";"";"";"";""
370;"Colored Debating Society of Nashville";"";"";"";""
371;"Negro Academy";"";"";"";""
372;"International Association of Colored Clergyme";"";"";"";""
373;"Nineteenth Century Club";"";"";"";""
374;"Bethel African Methodist Episcopal Church";"";"";"";""
375;"National Society of Women Workers";"";"";"";""
376;"GA Legislature";"";"";"";""
377;"Congregational Association of Maryland and D.";"";"";"";""
378;"Bethel Literary and Historical Association of";"";"";"";""
379;"Socialist Party Convention";"";"";"";""
380;"Eureka Literary Society";"";"";"";""
381;"Kansas Day Club";"";"";"";""
382;"Memorial Society of Harvard University";"";"";"";""
383;"United Women's Club";"";"";"";""
384;"Afro-American Council";"";"";"";""
385;"American Negro Academy";"";"";"";""
386;"Le Sorbonne, University of Paris";"";"";"";""
387;"Cooper Institute";"";"";"";""
388;"Suffrage School";"";"";"";""
389;"New York Civic Club";"";"";"";""
390;"American Missionary Association and National ";"";"";"";""
391;"Women's Peace Party and Labor Forum";"";"";"";""
392;"Benares Hindu University";"";"";"";""
393;"U.S. Congress";"";"";"";""
394;"Federal Court of Cleveland";"";"";"";""
395;"Fine Arts Guild";"";"";"";""
396;"Livingstone College";"";"";"";""
397;"Vassar College";"";"";"";""
398;"recorded";"";"";"";""
399;"Third Annual International Convention of the ";"";"";"";""
400;"New York State Unified Court System";"";"";"";""
401;"Fourth International Convention of the Negro ";"";"";"";""
402;"Cook County Criminal Court";"";"";"";""
403;"South London Branch of the National Secular S";"";"";"";""
404;"Chicago Forum";"";"";"";""
405;"Georgia Court";"";"";"";""
406;"Commonwealth Club";"";"";"";""
407;"Chicago Women's Federation";"";"";"";""
408;"National Broadcasting Company";"";"";"";""
409;"National Press Club";"";"";"";""
410;"American Federation of Labor";"";"";"";""
411;"Politburo of the Communist Party";"";"";"";""
412;"House of Commons (England)";"";"";"";""
413;"NBC's America's Town Meeting of the Air";"";"";"";""
414;"Chicago Civil Liberties Committee";"";"";"";""
415;"Parliament of England";"";"";"";""
416;"Tolan Committee";"";"";"";""
417;"Free World Association";"";"";"";""
418;"AII National Radio Networks";"";"";"";""
419;"United States Third Army";"";"";"";""
420;"Allied Expeditionary Forces";"";"";"";""
421;"University of Pennsylvania";"";"";"";""
422;"Fifth Nobel Anniversary Dinner";"";"";"";""
423;"Westminster College";"";"";"";""
424;"U.S. House Un-American Activities Committee";"";"";"";""
425;"Constituent Assembly of India";"";"";"";""
426;"Council Against Intolerance in America";"";"";"";""
427;"United Nations General Assembly";"";"";"";""
428;"Nobel Committee";"";"";"";""
429;"Federal Court";"";"";"";""
430;"National Council of the Arts, Sciences, and P";"";"";"";""
431;"American Society of Newspaper Editors";"";"";"";""
432;"National Fraternal Council of Churches, U.S.A";"";"";"";""
433;"U.S. Senate Subcommittee on Investigations";"";"";"";""
434;"BBC Network";"";"";"";""
435;"20th congress of the Communist party of the U";"";"";"";""
436;"Home Mission Societies of Christian Friends";"";"";"";""
437;"House of Commons";"";"";"";""
438;"National Committee for Rural Schools";"";"";"";""
439;"National Assembly of the Authors' League of A";"";"";"";""
440;"Highlander Folk School";"";"";"";""
441;"Commonwealth Club of California";"";"";"";""
442;"Arkansas Council on Human Welfare";"";"";"";""
443;"2nd Annual Institute on Nonviolence";"";"";"";""
444;"Detroit Branch of the NAACP";"";"";"";""
445;"Supreme Court of the United States";"";"";"";""
446;"All India Radio";"";"";"";""
447;"Youth Leadership Conference";"";"";"";""
448;"Queens College";"";"";"";""
449;"Democratic Party Platform Committee";"";"";"";""
450;"Houston Ministerial Association";"";"";"";""
451;"Antioch College";"";"";"";""
452;"Air War College";"";"";"";""
453;"American Association for the Advancement of S";"";"";"";""
454;"Women's Forum on National Security";"";"";"";""
455;"Latin American Diplomatic Corps";"";"";"";""
456;"Harvard Law School Forum";"";"";"";""
457;"March Chapel";"";"";"";""
458;"University of Georgia Law School";"";"";"";""
459;"""Open Mind"""" on NBC""";"";"";"";""
460;"Cornell University";"";"";"";""
461;"United States Military Academy";"";"";"";""
462;"Rice University";"";"";"";""
463;"United Nations Security Council";"";"";"";""
464;"Economic Club of New York";"";"";"";""
465;"Michigan State University";"";"";"";""
466;"Vanderbilt University";"";"";"";""
467;"American University";"";"";"";""
468;"Great March on Detroit";"";"";"";""
469;"Young Men's Business Club";"";"";"";""
471;"Northern Negro Grass Roots Leadership Confere";"";"";"";""
472;"Columbia University";"";"";"";""
473;"Fort Worth Chamber of Commerce";"";"";"";""
474;"Center for the Study of Democratic Institutio";"";"";"";""
475;"Militant Labor Forum";"";"";"";""
476;"Cherokee Presbytery";"";"";"";""
477;"University of Ghana";"";"";"";""
478;"University of Michigan";"";"";"";""
479;"Organization of Afro-American Unity";"";"";"";""
480;"African Summit Conference";"";"";"";""
481;"Second African Summit Conference";"";"";"";""
482;"Oxford Union Society";"";"";"";""
483;"Nobel Prize Committee";"";"";"";""
484;"Harlem Youth Opportunities Unlimited - ACT Fo";"";"";"";""
485;"Radio Station KQRS";"";"";"";""
486;"London School of Economics";"";"";"";""
487;"Afro-American Broadcasting Company";"";"";"";""
488;"Corn Hill Methodist Church";"";"";"";""
489;"Temple Israel of Hollywood";"";"";"";""
490;"Southern Christian Leadership Conference Conv";"";"";"";""
491;"Federal Grand Jury";"";"";"";""
492;"Cape Town University";"";"";"";""
493;"National Planning Conference of Homophile Org";"";"";"";""
494;"Conference of the American Federation of Teac";"";"";"";""
495;"Russell-Sartre Tribunal";"";"";"";""
496;"Morgan State University";"";"";"";""
497;"Clergymen and Laymen Concerned About Vietnam";"";"";"";""
498;"New Covenant Baptist Church";"";"";"";""
499;"Mount Pisgah Missionary Baptist Church";"";"";"";""
500;"University of Colorado, Denver";"";"";"";""
501;"National Security Industrial Association";"";"";"";""
502;"Bishop Charles Mason Temple";"";"";"";""
503;"University of Kansas";"";"";"";""
504;"National Cathedral";"";"";"";""
505;"Church Of God in Christ";"";"";"";""
506;"City Club of Cleveland";"";"";"";""
507;"NAACP Legal Defense Fund";"";"";"";""
508;"Wayne State University";"";"";"";""
509;"The New School for Social Research";"";"";"";""
510;"Knesset";"";"";"";""
511;"Whittier College";"";"";"";""
512;"U.S. Senate Committee on Foreign Relations";"";"";"";""
513;"Center for Urban-Black Studies";"";"";"";""
514;"Congressional Black Congress Dinner";"";"";"";""
515;"Supreme Court";"";"";"";""
516;"National Women's Political Caucus";"";"";"";""
517;"Academy of Motion Picture Arts and Sciences";"";"";"";""
518;"San Francisco Chapter of the National Women’s";"";"";"";""
519;"Joint International Longshoremen & Warehousem";"";"";"";""
520;"University of Georgia School of Law";"";"";"";""
521;"University of Missouri, Kansas City";"";"";"";""
522;"U.S. House Committee on the Judiciary";"";"";"";""
523;"Indraprastha College for Women";"";"";"";""
524;"American Cancer Society";"";"";"";""
525;"San Francisco Gay Democratic Club";"";"";"";""
526;"Senate Committee on Homeland Security and Gov";"";"";"";""
527;"Gustavus Adolphus College";"";"";"";""
528;"Twin Cities Chapter";"";"";"";""
529;"Scholarly Conference on Black Women";"";"";"";""
530;"Macalester College";"";"";"";""
531;"National Council of Women of the United State";"";"";"";""
532;"British Parliament";"";"";"";""
533;"American Theater Association Convention";"";"";"";""
534;"Mills College";"";"";"";""
535;"Milton Academy";"";"";"";""
536;"National Religious Broadcasters";"";"";"";""
537;"Nuclear Age Peace Foundation";"";"";"";""
538;"National Education Association";"";"";"";""
539;"Bergen-Belsen Memorial";"";"";"";""
540;"Northern Michigan University";"";"";"";""
541;"Gay and Lesbian Community Center";"";"";"";""
542;"Family Worship Center";"";"";"";""
543;"Moscow State University";"";"";"";""
544;"U.S. Senate Committee on Indian Affairs";"";"";"";""
545;"Parliament of South Africa";"";"";"";""
546;"Wellesley College";"";"";"";""
547;"United Nations Special Committee against Apar";"";"";"";""
548;"U.S. Senate Committee on the Judiciary";"";"";"";""
549;"Pennsylvania State University";"";"";"";""
550;"Berklee College of Music";"";"";"";""
551;"Walter F. George School of Law, Mercer Univer";"";"";"";""
552;"Ashbrook Center";"";"";"";""
553;"Massachusetts Institute of Technology (MIT)";"";"";"";""
554;"Church of St. Ignatius Loyola";"";"";"";""
555;"Mercy College";"";"";"";""
556;"Republican Representatives";"";"";"";""
557;"U.S. House";"";"";"";""
558;"Tuskegee Airmen Convention Banquet";"";"";"";""
559;"U.N. 4th World Conference on Women";"";"";"";""
560;"Calvin College";"";"";"";""
561;"National Book Foundation";"";"";"";""
562;"U.S. House Science Subcommittee on Technology";"";"";"";""
563;"Central High School Little Rock";"";"";"";""
564;"Geneva College";"";"";"";""
565;"University of Colorado Boulder";"";"";"";""
566;"Seventh White House Millenium Event";"";"";"";""
567;"American Enterprise Institute";"";"";"";""
568;"George Washington University";"";"";"";""
569;"Washington National Cathedral";"";"";"";""
570;"Islamic Center of Washington";"";"";"";""
571;"U.K. Parliament";"";"";"";""
572;"Verkunde Conference";"";"";"";""
573;"Academy of Motion Picture Arts and Sciences (";"";"";"";""
574;"Commonwealth Club, Churchill Club";"";"";"";""
575;"University of Minnesota";"";"";"";""
576;"University of Havana";"";"";"";""
577;"Veterans of Foreign Wars";"";"";"";""
578;"Manhattan Institute for Policy Research";"";"";"";""
579;"American Ireland Fund";"";"";"";""
580;"WBAI Pacifica Radio";"";"";"";""
581;"National Endowment for Democracy";"";"";"";""
582;"National Commission on Terrorist Attacks Upon";"";"";"";""
583;"College of William & Mary";"";"";"";""
584;"Miller Center of Public Affairs, University o";"";"";"";""
585;"United Nations Department of Public Awareness";"";"";"";""
586;"Council on Foreign Relations";"";"";"";""
587;"TD Waterhouse Investment Conference";"";"";"";""
588;"National Defence University";"";"";"";""
590;"White House Correspondents' Association";"";"";"";""
591;"Emory University";"";"";"";""
592;"Vassar University";"";"";"";""
593;"Knox College";"";"";"";""
594;"Louisiana State Assembly";"";"";"";""
595;"Harding University";"";"";"";""
596;"Federalist Society";"";"";"";""
597;"U.S. Naval Academy";"";"";"";""
598;"Liberty Coalition";"";"";"";""
599;"New Birth Missionary Baptist Church";"";"";"";""
600;"Liberty University";"";"";"";""
601;"Equality Now";"";"";"";""
602;"United Nations Human Rights Council";"";"";"";""
603;"Virginia Military Institute";"";"";"";""
604;"Virginia Polytechnic Institute and State Univ";"";"";"";""
605;"Miller Center of Public Affairs";"";"";"";""
606;"United States House Committee on Oversight an";"";"";"";""
607;"Virginia State Assembly";"";"";"";""
608;"Thomas Road Baptist Church";"";"";"";""
609;"U.S. Joint House Committee on Iraq";"";"";"";""
610;"Columbia University World Leaders Forum";"";"";"";""
611;"Duke University School of Law";"";"";"";""
612;"Military Reporters & Editors Association";"";"";"";""
613;"World Economic Forum";"";"";"";""
615;"Israeli Presidential Conference";"";"";"";""
616;"U.S. Coast Guard Academy";"";"";"";""
617;"German Marshal Fund";"";"";"";""
618;"Republican Governors Associatio";"";"";"";""
619;"Hillsdale College";"";"";"";""
620;"Munich Security Conference";"";"";"";""
621;"Conservative Political Action Conference";"";"";"";""
622;"Conservative Political Action Committee";"";"";"";""
623;"University of California, Merced";"";"";"";""
624;"University of Illinois at Urbana-Champaign";"";"";"";""
625;"Cairo University";"";"";"";""
626;"MMA American Wing";"";"";"";""
627;"Our Lady of Perpetual Help Basilica";"";"";"";""
628;"Brookings Institute";"";"";"";""
629;"International Olympic Committee";"";"";"";""
630;"Lantos Human Rights Commission";"";"";"";""
631;"Georgetown University";"";"";"";""
632;"New America Foundation";"";"";"";""
633;"United Nations Committee on the Status of Wom";"";"";"";""
634;"U.S. House of Represenatives";"";"";"";""
635;"American Israel Public Affairs Committee (AIP";"";"";"";""
636;"Georgia NAACP 20th Annual Freedom Fund Banque";"";"";"";""
637;"The Economic Club";"";"";"";""
638;"American Political Science Association";"";"";"";""
639;"University of Cambridge";"";"";"";""
640;"University of Arizona";"";"";"";""
641;"Internet Corporation for Assigned Names and N";"";"";"";""
642;"Washington & Lee University";"";"";"";""
643;"National Defense University";"";"";"";""
644;"University of Washington";"";"";"";""
645;"Asia Pacific Economic Cooperation";"";"";"";""
646;"Occupy Wall Street";"";"";"";""
647;"US Air Force Academy";"";"";"";""
648;"Lyndon Baines Johnson Library and Museum";"";"";"";""
649;"Ministerial Conference on Internet Freedom";"";"";"";""
650;"U.S. Embassy (Iraq)";"";"";"";""
651;"New Hope Baptist Church";"";"";"";""
652;"Northwestern University Law School";"";"";"";""
653;"East Anglia's Children's Hospices";"";"";"";""
654;"F2C: Freedom to Connect";"";"";"";""
655;"Wellesley High School";"";"";"";""
656;"Wikimania";"";"";"";""
657;"U.S. House Financial Services Committee";"";"";"";""
658;"National Journal";"";"";"";""
659;"Wired Conference";"";"";"";""
660;"Federal Communications Commission";"";"";"";""
661;"National Prayer Breakfast";"";"";"";""
662;"University of Southern California";"";"";"";""
663;"Southern Methodist University";"";"";"";""
664;"Human Rights First";"";"";"";""
665;"RSA Conference";"";"";"";""
666;"U.S. Senate Armed Forces Committee";"";"";"";""
667;"National Cable & Telecommunications Associati";"";"";"";""
668;"U.S. State Department George Marshall Confere";"";"";"";""
669;"North Carolina State University";"";"";"";""
670;"Brookings Institution";"";"";"";""
671;"Aspen Institute";"";"";"";""
672;"American Israel Public Affairs Committee";"";"";"";""
673;"Benedict College";"";"";"";""
674;"Sweet Briar College";"";"";"";""
675;"U.S. Embassy in Cuba";"";"";"";""
676;"U.S. Senate Armed Services Committee (SASC)";"";"";"";""
677;"University of Missouri";"";"";"";""
678;"Chicago City Council";"";"";"";""
679;"2015 United Nations Climate Change Conference";"";"";"";""
680;"Japan National Press Club";"";"";"";""
681;"Archbishop Rummel High School";"";"";"";""
682;"Basilica of the National Shrine of the Immacu";"";"";"";""
683;"United Nations Climate Summit";"";"";"";""
684;"Norwich University";"";"";"";""
685;"University of Texas - Austin";"";"";"";""
686;"Heritage Foundation";"";"";"";""
687;"British Academy";"";"";"";""
688;"2D Stryker Cavalry, United States Army";"";"";"";""
689;"Schomburg Center for Research in Black Cultur";"";"";"";""
690;"Christian Recorder";"";"";"";""
